"Physical Sciences Research Labs","Canterbury","Ingram Building","School of Physical Sciences","Laboratory","100","","No","Location details provided by academic school.","photos/RESEARCH_L.JPG"
"Physical Sciences room 110","Canterbury","Ingram Building","School of Physical Sciences","Seminar Room","60","","Yes","Entering the Ingram building by the main doors take the lift or stairs on the right of the lobby to the first floor. The room is down the corridor on the right.","photos/PS110.JPG"
"Library group study room 1","Canterbury","Templeman Library","Information Services","Group room","4","Data projector, Computer","Yes","Enter the Templeman library through the East Entrance. The room is straight ahead.","photos/LIB.JPG"
"Library group study room 2","Canterbury","Templeman Library","Information Services","Group room","6","Data projector, Computer","Yes","Enter the Templeman library through the East Entrance. Go past the help point, turn right, and go into the social study zone in the corner on your left. The door to the room is on your left.","photos/LIB.JPG"
"Library Training Room A-1-08","Canterbury","Templeman Library","Information Services","Private","15","Data projector, Computer, Flip chart","No","Enter the Templeman Library through the West Entrance. Access by stairs: Go up the stairs in front of you to floor 1, the room is in front of you. Access by lift: Go straight ahead down the slope, at the bottom turn left. Go through the double doors, along the corridor and through the double doors at the end to the lift. Go up to floor 1. Leave the lift, turn right and go through the double doors into the gallery. Go straight ahead and the training room is the last room on your left.","photos/LIB.JPG"
"Templeman Lecture Theatre","Canterbury","Templeman Library","Canterbury Campus Administration","Lecture Theatre","250","Microphone, Data projector, VGA connection, Audio loop, Computer, Blu Ray, Digital OHP, Lecture Capture, Surround Sound, HDMI Connection, Hearing Loop","Yes","Enter the Templeman Library through the West Entrance. Go straight ahead down the slope. The door to the front of the lecture theatre is on your left. Alternatively, go past the Welcome Desk and the door to the back of the lecture theatre is on your right.","photos/TLT.JPG"
"Library training room 201","Canterbury","Templeman Library","Information Services","Seminar Room","20","Data projector, Computer","Yes","Enter the Templeman library and take the stairs or lift on the right hand side of the lobby to level two. Turn left into the East wing, and left again. The room is against the far wall.","photos/TR201.JPG"
"Library training room 301","Canterbury","Templeman Library","Information Services","Seminar Room","13","","Yes","Enter the Templeman library and take the stairs or lift on the right hand side of the lobby to level two. Turn left into the East wing. The room is in the far right corner.","photos/TR301.JPG"
"Library training room 302","Canterbury","Templeman Library","Information Services","Seminar Room","20","Data projector, Computer","Yes","Enter the Templeman library and take the stairs or lift on the right hand side of the lobby to level three. Turn left into the East wing. The room is in the far right corner.","photos/TR302.JPG"
"Templeman Seminar Room 1","Canterbury","Templeman Library","Canterbury Campus Administration","Seminar Room","22","Microphone, DVD player, Data projector, VGA connection, Computer, HDMI Connection","Yes","Enter the Templeman Library through the front Terrace entrance. The seminar rooms  are to your left on the ground floor.","photos/LIB.JPG"
"Templeman Seminar Room 2","Canterbury","Templeman Library","Canterbury Campus Administration","Seminar Room","22","Microphone, DVD player, Data projector, VGA connection, Computer, HDMI Connection","Yes","Enter the Templeman Library through the front Terrace entrance. The seminar rooms  are to your left on the ground floor.","photos/LIB.JPG"
"Templeman Seminar Room 3","Canterbury","Templeman Library","Canterbury Campus Administration","Seminar Room","22","Microphone, DVD player, Data projector, VGA connection, Computer, HDMI Connection","Yes","Enter the Templeman Library through the front Terrace entrance. The seminar rooms  are to your left on the ground floor.","photos/LIB.JPG"
"Templeman Seminar Room 4","Canterbury","Templeman Library","Canterbury Campus Administration","Seminar Room","22","Microphone, DVD player, Data projector, VGA connection, Computer, HDMI Connection","Yes","Enter the Templeman Library through the front Terrace entrance. The seminar rooms  are to your left on the ground floor.","photos/LIB.JPG"
"Templeman Digital Classroom 5","Canterbury","Templeman Library","Canterbury Campus Administration","Seminar Room","24","Microphone, DVD player, Data projector, VGA connection, Computer, HDMI Connection","Yes","Enter the Templeman Library through the front Terrace entrance. The seminar rooms  are to your left on the ground floor.","photos/LIB.JPG"
"Templeman Digital Classroom 6","Canterbury","Templeman Library","Canterbury Campus Administration","Seminar Room","24","Microphone, DVD player, Data projector, VGA connection, Computer, HDMI Connection","Yes","Enter the Templeman Library through the front Terrace entrance. The seminar rooms  are to your left on the ground floor.","photos/LIB.JPG"
"Templeman Seminar Room 7","Canterbury","Templeman Library","Canterbury Campus Administration","Seminar Room","22","Microphone, DVD player, Data projector, VGA connection, Computer, HDMI Connection","Yes","Enter the Templeman Library through the front Terrace entrance. The seminar rooms  are to your left on the ground floor.","photos/LIB.JPG"
"Templeman Seminar Room 8","Canterbury","Templeman Library","Canterbury Campus Administration","Seminar Room","22","Microphone, DVD player, Data projector, VGA connection, Computer, HDMI Connection","Yes","Enter the Templeman Library through the front Terrace entrance. The seminar rooms  are to your left on the ground floor.","photos/LIB.JPG"
"Library Viewing Room","Canterbury","Templeman Library","Information Services","Private","10","DVD player, Data projector, Computer","Yes","Enter the Templeman Library through the East Entrance. Go past the Help Point, turn right, and go into the Social study zone in the corner on your left. The door to the room is on your left.","photos/LIB.JPG"
"Colyer-Fergusson seminar room","Canterbury","Colyer-Fergusson Music Building","Canterbury Campus Administration","Seminar Room","24","Overhead projector, DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture, Hearing Loop","Yes","Entering the Gulbenkian by the main doors take the stairs to the first floor. Turn left. The room is along the corridor on the right, after the second set of doors.","photos/CFSR.JPG"
"Archaeology Project Room","Canterbury","Cornwallis North West","School of European Culture and Languages","Seminar Room","9","","No","On entering Cornwallis North West turn right, the room down the corridor on the left.","photos/CNWG34.JPG"
"Cornwallis North West seminar room 1","Canterbury","Cornwallis North West","Canterbury Campus Administration","Seminar Room","18","Overhead projector, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","Yes","Turn right on entering building from the doors facing Colyer-Fergusson. The room is at the end of the corridor on the left.","photos/CNWSR1.JPG"
"Cornwallis North West seminar room 10","Canterbury","Cornwallis North West","Canterbury Campus Administration","Seminar Room","18","Overhead projector, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","No","On entering Cornwallis North West go up the stairs to the first floor and turn right. Turn left and up the stairs to the second floor. Take the door on the right at the top of the stairs, the room is at the end of the corridor.","photos/CNWSR10.JPG"
"Cornwallis North West seminar room 11","Canterbury","Cornwallis North West","Canterbury Campus Administration","Seminar Room","16","Overhead projector, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","No","On entering Cornwallis North West go up the stairs to the first floor and turn right. Turn left and up the stairs to the second floor. Take the door on the left at the top of the stairs, the room directly ahead.","photos/CNWSR11.JPG"
"Cornwallis North West seminar room 12","Canterbury","Cornwallis North West","Canterbury Campus Administration","Seminar Room","18","Overhead projector, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","No","On entering Cornwallis North West go up the stairs to the first floor and turn right. Turn left and up the stairs to the second floor. Take the door on the left at the top of the stairs, the room is at the end of the corridor.","photos/CNWSR12.JPG"
"Cornwallis North West seminar room 2","Canterbury","Cornwallis North West","Canterbury Campus Administration","Seminar Room","24","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","On entering Cornwallis North West turn left into the lobby, the room is the first on your left.","photos/CNWSR2.JPG"
"Cornwallis North West seminar room 3","Canterbury","Cornwallis North West","Canterbury Campus Administration","Seminar Room","16","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","On entering Cornwallis North West turn left into the lobby, the room is the first down the left hand corridor.","photos/CNWSR3.JPG"
"Cornwallis North West seminar room 4","Canterbury","Cornwallis North West","Canterbury Campus Administration","Seminar Room","16","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","On entering Cornwallis North West turn left into the lobby, the room is at the end of the left hand corridor on the left.","photos/CNWSR4.JPG"
"Cornwallis North West seminar room 5","Canterbury","Cornwallis North West","Canterbury Campus Administration","Classroom","30","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","On entering Cornwallis North West turn left into the lobby, the room is the first down the courtyard corridor.","photos/CNWSR5.JPG"
"Cornwallis North West seminar room 6","Canterbury","Cornwallis North West","Canterbury Campus Administration","Classroom","30","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","On entering Cornwallis North West turn left into the lobby, the room is the second down the courtyard corridor.","photos/CNWSR6.JPG"
"Cornwallis North West seminar room 7","Canterbury","Cornwallis North West","Canterbury Campus Administration","Classroom","30","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","On entering Cornwallis North West turn left into the lobby, the room is the third down the courtyard corridor.","photos/CNWSR7.JPG"
"Cornwallis North West seminar room 8","Canterbury","Cornwallis North West","Canterbury Campus Administration","Classroom","30","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","On entering Cornwallis North West turn left into the lobby, the room is the forth down the courtyard corridor.","photos/CNWSR8.JPG"
"Cornwallis North West seminar room 9","Canterbury","Cornwallis North West","Canterbury Campus Administration","Classroom","30","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","On entering Cornwallis North West turn left into the lobby, the room is the last down the courtyard corridor.","photos/CNWSR9.JPG"
"Multimedia Lab 2","Canterbury","Cornwallis North West","School of European Culture and Languages","Language Lab","24","","No","MMLAB2",""
"Multimedia Lab 1","Canterbury","Cornwallis North West","School of European Culture and Languages","Language Lab","36","","No","On entering Cornwallis North West go up the stairs to the first floor and turn right. Go through the doors and the room is opposite on the left.","photos/MMLAB1.JPG"
"Knowledge Management Centre","Canterbury","Cornwallis George Allen Wing","School of Social Policy, Sociology and Social Research","Classroom","9","","No","Enter the George Allen Wing by the courtyard door. Turn left and go up to the second floor. At the top of the stairs turn left through the double doors, the room is first on the left.","photos/CGA.JPG"
"Dance Studio","Canterbury","Sports Centre","Canterbury Campus Administration","Open Space","30","","No","Entering the Sports centre the room is on the left behind reception.","photos/DANCE_STUD.JPG"
"Marlowe Architecture Studio","Canterbury","Marlowe Building","School of Architecture","Studio space","12","","No","BA_MOD_ARE","photos/MAR.JPG"
"Drama Workshop","Canterbury","Marlowe Building","School of Arts","Laboratory","20","","No","Entering the Marlowe building by the main entrance head to the back of the building and turn right. Take the corridor on the left to the workshop.","photos/MAR.JPG"
"Ethnobiology Lab","Canterbury","Marlowe Building","School of Anthropology and Conservation","Laboratory","20","","No","ETHNO_LAB","photos/ETHNO_LAB.JPG"
"Hugh Brody Room","Canterbury","Marlowe Building","School of Anthropology and Conservation","Laboratory","16","","No","Marlowe building, ground floor","photos/MAR_9.JPG"
"Marlowe room 113","Canterbury","Marlowe Building","School of Anthropology and Conservation","Laboratory","","","No","Enter the Marlowe building via doors at north end, go up the stairs and turn right. The room is half way along the corridor on the left","photos/MAR_113.JPG"
"Marlowe room 116","Canterbury","Marlowe Building","School of Anthropology and Conservation","Computer room","32","Data projector","No","Enter the Marlowe building via doors at north end, go up the stairs and turn right. The room is through the doors and on the left","photos/MAR_116.JPG"
"SAC Undergraduate teaching Laboratory","Canterbury","Marlowe Building","School of Anthropology and Conservation","Laboratory","30","","No","Enter the Marlowe building via doors at north end, go up the stairs and turn right. The room is through the doors and on the right.","photos/MAR_119.JPG"
"Marlowe Crit room","Canterbury","Marlowe Building","School of Architecture","Open Space","150","","No","MAR_CRIT_R","photos/MAR_CRIT_R.JPG"
"Marlowe MA Computer Lab","Canterbury","Marlowe Building","School of Architecture","Computer room","12","","No","MAR_MACOMP","photos/MAR_MACOMP.JPG"
"Marlowe PC lab","Canterbury","Marlowe Building","School of Architecture","Computer room","40","","No","MAR_PC_LAB","photos/MAR_PC_LAB.JPG"
"Marlowe Studio A","Canterbury","Marlowe Building","School of Architecture","Laboratory","150","","No","Entering the Marlow building by the main doors take the stairs to the first floor. Turn left, the room is in the opposite corner.","photos/STUDIO_A.JPG"
"Marlowe Studio B","Canterbury","Marlowe Building","School of Architecture","Laboratory","150","","No","Entering the Marlow building by the main doors take the stairs to the first floor. Turn left, the room is straight ahead.","photos/STUDIO_B.JPG"
"Marlowe Studio C","Canterbury","Marlowe Building","School of Architecture","Laboratory","160","","No","Enter the Marlowe building through the main doors, turn right, the room is on the far side of the foyer.","photos/STUDIO_C.JPG"
"Marlowe Architecture Workshop","Canterbury","Marlowe Building","School of Architecture","Laboratory","20","","No","Enter Marlow building by the main doors and head to the back of the building. Turn right and then through room 17 on the left, the room at the end of the corridor.","photos/MAR_WORKSH.JPG"
"Marlowe Lecture Theatre 1","Canterbury","Marlowe Building","Canterbury Campus Administration","Lecture Theatre","163","Slide projector, Microphone, Data projector, VGA connection, Computer, Infra red hearing system, Active Panel, Blu Ray, Digital OHP, Lecture Capture, Telephone, HDMI Connection, Hearing Loop","Yes","Enter the Marlowe building through the main doors; the door is at the bottom of the stairs facing the doors.","photos/MARLT1.JPG"
"Marlowe Lecture Theatre 2","Canterbury","Marlowe Building","Canterbury Campus Administration","Lecture Theatre","52","Data projector, VGA connection, Computer, Large screen, Blu Ray, Lecture Capture, Surround Sound, Telephone, Double data projection","Yes","Enter the Marlowe building via doors at north end and turn right; the room is through the doors and on the left.","photos/MARLT2.JPG"
"Stirling Library","Canterbury","Marlowe Building","School of Anthropology and Conservation","Seminar Room","16","DVD player, Data projector, VGA connection, Computer","No","Enter Marlowe via the doors at the north end and go upstairs. Turn right along the corridor, the room is halfway along on the left.","photos/STIRLING.JPG"
"Swingland Room","Canterbury","Marlowe Building","School of Anthropology and Conservation","Lecture Theatre","40","DVD player, Data projector, VGA connection, Computer, HDMI Connection","No","Enter Marlowe via the doors at the north end and go upstairs. Turn right and along the corridor, at the end of the corridor turn right and the room is on your right.","photos/SWINGLAND.JPG"
"Eliot Shirley Barlow room","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","16","DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture, Hearing Loop","No","Entering Eliot college take the left hand doors from the atrium, take the first stairs or lift down to level two and take the doors to the cloisters. Barlow is the room facing the doors.","photos/E.BARLOW.JPG"
"Eliot Becket Court seminar room 16","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","17","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","No","Eliot Becket Court is situated to the right of (as you look at) Eliot Collge, reached via the car park or by passing The Venue.  Enter by the doors closest to the footpath, the room is directly off the lobby.","photos/E.BC16.JPG"
"Eliot Becket Court seminar room 17","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","17","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","No","Eliot Becket Court is situated to the right of (as you look at) Eliot Collge, reached via the car park or by passing The Venue.  Enter by the doors closest to the footpath, the room is directly off the lobby.","photos/E.BC17.JPG"
"Eliot Peter Bird room","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","16","DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture","Yes","Entering Eliot College take the left hand doors in the atrium and go down to level two. Follow the corridor round to the third stairwell and take the doors to the cloisters. The room is on the left.","photos/E.BIRD.JPG"
"Eliot Chilver room","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","16","DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture","No","Entering Eliot College take the left hand doors in the atrium and go down to level two. Follow the corridor round to the third stairwell and take the doors to the cloisters. Take the path on your left, the room is in the corner on the left.","photos/E.CHILVER.JPG"
"Law School Mentors room","Canterbury","Eliot College","Kent Law School ","Seminar Room","9","","No","Entering Eliot college, take the left hand doors from the atrium and follow the corridor round and past the second stairwell. After the double doors the room is on the right.","photos/E.E3.W1.JPG"
"Eliot Holland room","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","16","DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture","Yes","Entering Eliot College take the left hand doors in the atrium and go down to level two. Follow the corridor round to the second stairwell and take the doors to the cloisters. The room is on the right.","photos/E.HOLLAND.JPG"
"Eliot Kennedy room","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","22","Overhead projector, DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture, Hearing Loop","No","Entering Eliot college take the left hand doors from the atrium and go up to level four. Go back to the west wing and take the left hand corridor to the stairwell by the SCR. Go up stairs to the Kennedy room.","photos/E.KENNEDY.JPG"
"Eliot Lyons room","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","30","Overhead projector, DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture, Hearing Loop","No","Entering Eliot college take the left hand doors from the atrium and go up to level four. Follow the corridor round to the third stair well and go up to the room. There is no disabled access to this room.","photos/E.LYONS.JPG"
"Eliot Pollard room","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","16","DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture","Yes","Entering Eliot College take the left hand doors in the atrium and go down to level two. Follow the corridor round to the second stairwell and take the doors to the cloisters. The room is on the left.","photos/E.POLLARD.JPG"
"Eliot Taylor room","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","16","DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture, Hearing Loop","No","Entering Eliot College take the left hand doors in the atrium and go down to level two. Follow the corridor round to the third stairwell and take the doors to the cloisters. Take the path on your left, the room is in the corner on the right.","photos/E.TAYLOR.JPG"
"Eliot Whitehouse room","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","9","","No","E.WHITE","photos/EC.JPG"
"Eliot computer terminal room 1","Canterbury","Eliot College","Canterbury Campus Administration","Computer room","74","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, Telephone, HDMI Connection","Yes","Entering Eliot college take the left hand doors from the atrium, take the first stairs or lift up to level four and continue round the corridor, after the second stairwell through the doors and on the left.","photos/ECT1.JPG"
"Eliot Lecture theatre 2","Canterbury","Eliot College","Canterbury Campus Administration","Lecture Theatre","112","Overhead projector, Microphone, Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Active Panel, Blu Ray, Digital OHP, Lecture Capture, Telephone, HDMI Connection, Hearing Loop","Yes","Entering Eliot college take the left hand doors from the atrium, proceed along the corridor to the lobby; the room entrance is directly opposite.","photos/ELT2.JPG"
"Eliot Seminar room 1","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","20","Overhead projector, Slide projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","Entering Eliot college take the left hand doors from the atrium, take the first stairs or lift up to level four and continue round the corridor. The room is the first on the left as you round the corner.","photos/ES1.JPG"
"Eliot Seminar room 2","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","18","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","Entering Eliot college take the left hand doors from the atrium, take the first stairs or lift up to level four and continue round the corridor. The room is the second on the left as you round the corner.","photos/ES2.JPG"
"Eliot Seminar room 3","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","16","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","Entering Eliot college take the left hand doors from the atrium, take the first stairs or lift up to level four and continue round the corridor. The room is the third on the left as you round the corner.","photos/ES3.JPG"
"Eliot Extension seminar room 1","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","14","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Enter the Law School (Eliot Extension) by the main doors, turn right and go down the stairs, the room is on your left near the bottom of the stairs","photos/EC.JPG"
"Eliot Extension seminar room 2","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","20","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Enter the Law School (Eliot Extension) by the main doors, turn left, the room is on your left at the end of the corridor.","photos/EC.JPG"
"Eliot Extension seminar room 3","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","20","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Enter the Law School (Eliot Extension) by the main doors, turn left, the room is on your right at the end of the corridor.","photos/EC.JPG"
"Forrest Drama Studio","Canterbury","Eliot College","School of Arts","Studio space","30","","No","Entering Eliot college take the left hand doors from the atrium, proceed along the corridor to the lobby; the room entrance is across the lobby on the left.","photos/E.F.DR.ST.JPG"
"Law School Postgraduate seminar room","Canterbury","Eliot College","Kent Law School ","Seminar Room","20","DVD player, Data projector, VGA connection, Computer","Yes","KLS_PGS_RM","photos/KLS_PGS_RM.JPG"
"Law School Postgraduate teaching room","Canterbury","Eliot College","Kent Law School ","Seminar Room","25","DVD player, Data projector, VGA connection, Computer","Yes","Entering Eliot college take the left hand doors from the atrium, take the first stairs or lift up to level four and continue round the corridor, after the second stairwell through the doors and on the left.","photos/KLS_PGT_RM.JPG"
"Drama Simulation Studio","Canterbury","Eliot College","School of Arts","Seminar Room","8","","No","SIMULATION","photos/EC.JPG"
"KBS Extension room 1","Canterbury","KBS Extension","Canterbury Campus Administration","Seminar Room","26","DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","Take the double doors on the left side of the KBSX block. (Building between KBS and RDC)","photos/KBSX1.JPG"
"KBS Extension room 2","Canterbury","KBS Extension","Canterbury Campus Administration","Seminar Room","28","DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","Take the doors at the top of the entrance ramp, the room is directly off the lobby. (Building between KBS and RDC)","photos/KBSX2.JPG"
"KBS Extension room 3","Canterbury","KBS Extension","Canterbury Campus Administration","Seminar Room","20","DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","Take the doors at the top of the entrance ramp, the room is directly off the lobby. (Building between KBS and RDC)","photos/KBSX3.JPG"
"KBS Extension room 4","Canterbury","KBS Extension","Canterbury Campus Administration","Seminar Room","28","DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","Take the doors at the top of the entrance ramp, the room is directly off the lobby. (Building between KBS and RDC)","photos/KBSX4.JPG"
"KBS Extension IT Suite","Canterbury","KBS Extension","Kent Business School","Computer room","6","","No","KBSXPC","photos/KBSX.JPG"
"Woolf seminar room 1","Canterbury","Woolf College","Canterbury Campus Administration","Seminar Room","18","Overhead projector, Data projector, VGA connection, Computer, Infra red hearing system, Blu Ray, Lecture Capture","Yes","Entering Woolf college turn right into the downstairs foyer, then through the double doors on the left and upstairs. The room is ahead and on the left.","photos/W1-SR1.JPG"
"Woolf seminar room 2","Canterbury","Woolf College","Canterbury Campus Administration","Seminar Room","18","Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Blu Ray, Lecture Capture","Yes","Entering Woolf college turn right into the downstairs foyer, then through the double doors on the left and upstairs. The room is behind and on the left.","photos/W1-SR2.JPG"
"Woolf seminar room 3","Canterbury","Woolf College","Canterbury Campus Administration","Seminar Room","20","Overhead projector, Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Blu Ray, Lecture Capture","Yes","Entering Woolf college turn right into the downstairs foyer, then through the double doors on the left and upstairs. The room is behind and on the left.","photos/W1-SR3.JPG"
"Woolf seminar room 4","Canterbury","Woolf College","Canterbury Campus Administration","Seminar Room","20","Overhead projector, Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Blu Ray, Lecture Capture","Yes","Entering Woolf college turn right into the downstairs foyer, then through the double doors on the left and upstairs. The room is behind and on the right.","photos/W1-SR4.JPG"
"Woolf seminar room 5","Canterbury","Woolf College","Canterbury Campus Administration","Classroom","40","Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Blu Ray, Digital OHP, Lecture Capture","Yes","Entering Woolf college turn right into the downstairs foyer, then through the double doors on the left and upstairs. The room is behind and on the right.","photos/W1-SR5.JPG"
"Woolf seminar room 6","Canterbury","Woolf College","Canterbury Campus Administration","Classroom","40","Overhead projector, Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Blu Ray, Digital OHP, Lecture Capture","Yes","Entering Woolf college turn right into the downstairs foyer, then through the double doors on the left and upstairs. The room is ahead and on the right.","photos/W1-SR6.JPG"
"Woolf Lecture Theatre","Canterbury","Woolf College","Canterbury Campus Administration","Lecture Theatre","471","Microphone, DVD player, Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Active Panel, Blu Ray, Digital OHP, Lecture Capture, Telephone, HDMI Connection, Triple data projection, Double data projection, Hearing Loop","Yes","Enter Woolf college and turn right, there are doors to the lecture theatre either side of foyer.","photos/W-LT.JPG"
"Sibson Lecture Theatre 1","Canterbury","Sibson","Canterbury Campus Administration","Lecture Theatre","170","Microphone, DVD player, Data projector, VGA connection, Computer, Blu Ray, Digital OHP, Lecture Capture, HDMI Connection, Double data projection, Hearing Loop","Yes","Entering the Sibson building by the main entrance, turn right in the lobby and go through the doors then turn left. The lecture theatre is at the end of the corridor on the left, by the rear entrance to the building.
 ","photos/SIBLT1.JPG"
"Sibson Lecture Theatre 2","Canterbury","Sibson","Canterbury Campus Administration","Lecture Theatre","117","Overhead projector, Microphone, DVD player, Data projector, VGA connection, Computer, Blu Ray, Digital OHP, Lecture Capture, HDMI Connection, Hearing Loop","Yes","SIBLT2","photos/SIBLT2.JPG"
"Sibson Lecture Theatre 3","Canterbury","Sibson","Canterbury Campus Administration","Lecture Theatre","298","Overhead projector, Microphone, DVD player, Data projector, VGA connection, Computer, Blu Ray, Digital OHP, Lecture Capture, HDMI Connection, Triple data projection, Double data projection, Hearing Loop","Yes","SIBLT3","photos/SIBLT3.JPG"
"Sibson PC Room 1","Canterbury","Sibson","Canterbury Campus Administration","Computer room","52","DVD player, Data projector, VGA connection, Computer, Blu Ray, HDMI Connection, Hearing Loop","Yes","SIBPC1","photos/SIBPC1.JPG"
